Test168_SCH_IMG_16.0000.png,0
Test145_SCH_IMG_4.8000.png,1
Test146_SCH_IMG_10.9000.png,1
Test169_SCH_IMG_10.5000.png,0
Test146_SCH_IMG_12.2000.png,1
Test169_SCH_IMG_12.2000.png,0
Test167_SCH_IMG_19.1000.png,0
Test142_SCH_IMG_0.2000.png,1
Test167_SCH_IMG_0.6000.png,0
Test167_SCH_IMG_17.3000.png,0
Test138_SCH_IMG_18.7000.png,1
Test142_SCH_IMG_2.4000.png,1
Test140_SCH_IMG_9.9000.png,1
Test138_SCH_IMG_5.2000.png,1
Test145_SCH_IMG_9.1000.png,1
Test143_SCH_IMG_2.1000.png,1
Test143_SCH_IMG_9.7000.png,1
Test167_SCH_IMG_12.9000.png,0
Test140_SCH_IMG_10.4000.png,1
Test167_SCH_IMG_19.9000.png,0
Test167_SCH_IMG_18.6000.png,0
Test138_SCH_IMG_8.6000.png,1
Test145_SCH_IMG_10.2000.png,1
Test143_SCH_IMG_12.0000.png,1
Test142_SCH_IMG_2.5000.png,1
Test167_SCH_IMG_11.8000.png,0
Test168_SCH_IMG_3.1000.png,0
Test168_SCH_IMG_4.1000.png,0
Test159_SCH_IMG_1.3000.png,0
Test138_SCH_IMG_4.8000.png,1
Test145_SCH_IMG_3.8000.png,1
Test168_SCH_IMG_5.4000.png,0
Test138_SCH_IMG_19.1000.png,1
Test167_SCH_IMG_2.2000.png,0
Test168_SCH_IMG_14.6000.png,0
Test146_SCH_IMG_0.2000.png,1
Test146_SCH_IMG_6.3000.png,1
Test168_SCH_IMG_14.3000.png,0
Test142_SCH_IMG_5.6000.png,1
Test145_SCH_IMG_10.4000.png,1
Test169_SCH_IMG_13.4000.png,0
Test167_SCH_IMG_2.1000.png,0
Test168_SCH_IMG_4.0000.png,0
Test138_SCH_IMG_15.9000.png,1
Test167_SCH_IMG_15.2000.png,0
Test142_SCH_IMG_9.1000.png,1
Test138_SCH_IMG_14.3000.png,1
Test143_SCH_IMG_4.6000.png,1
Test140_SCH_IMG_5.3000.png,1
Test145_SCH_IMG_6.5000.png,1
Test168_SCH_IMG_0.5000.png,0
Test146_SCH_IMG_10.1000.png,1
Test140_SCH_IMG_2.8000.png,1
Test145_SCH_IMG_5.0000.png,1
Test143_SCH_IMG_8.9000.png,1
Test140_SCH_IMG_5.6000.png,1
Test146_SCH_IMG_2.3000.png,1
Test145_SCH_IMG_10.6000.png,1
Test167_SCH_IMG_11.7000.png,0
Test143_SCH_IMG_2.5000.png,1
Test138_SCH_IMG_19.8000.png,1
Test142_SCH_IMG_7.6000.png,1
Test168_SCH_IMG_4.7000.png,0
Test138_SCH_IMG_7.5000.png,1
Test167_SCH_IMG_12.1000.png,0
Test145_SCH_IMG_8.9000.png,1
Test138_SCH_IMG_14.8000.png,1
Test138_SCH_IMG_16.8000.png,1
Test145_SCH_IMG_0.4000.png,1
Test140_SCH_IMG_11.3000.png,1
Test143_SCH_IMG_3.0000.png,1
Test167_SCH_IMG_18.6000.png,0
Test138_SCH_IMG_17.4000.png,1
Test140_SCH_IMG_4.7000.png,1
Test168_SCH_IMG_1.4000.png,0
Test138_SCH_IMG_8.3000.png,1
Test169_SCH_IMG_11.8000.png,0
Test168_SCH_IMG_15.9000.png,0
Test142_SCH_IMG_10.7000.png,1
Test146_SCH_IMG_1.4000.png,1
Test146_SCH_IMG_4.1000.png,1
Test159_SCH_IMG_5.8000.png,0
Test168_SCH_IMG_2.4000.png,0
Test140_SCH_IMG_11.3000.png,1
Test138_SCH_IMG_7.1000.png,1
Test168_SCH_IMG_0.3000.png,0
Test168_SCH_IMG_12.1000.png,0
Test143_SCH_IMG_9.4000.png,1
Test143_SCH_IMG_6.8000.png,1
Test159_SCH_IMG_7.0000.png,0
Test142_SCH_IMG_12.3000.png,1
Test159_SCH_IMG_11.5000.png,0
Test169_SCH_IMG_19.2000.png,0
Test168_SCH_IMG_3.9000.png,0
Test145_SCH_IMG_6.9000.png,1
Test159_SCH_IMG_5.1000.png,0
Test142_SCH_IMG_7.4000.png,1
Test143_SCH_IMG_9.7000.png,1
Test169_SCH_IMG_15.8000.png,0
Test138_SCH_IMG_9.8000.png,1
Test168_SCH_IMG_5.3000.png,0
Test143_SCH_IMG_5.3000.png,1
Test169_SCH_IMG_17.9000.png,0
Test169_SCH_IMG_7.9000.png,0
Test145_SCH_IMG_5.0000.png,1
Test146_SCH_IMG_0.2000.png,1
Test159_SCH_IMG_4.5000.png,0
Test159_SCH_IMG_11.7000.png,0
Test159_SCH_IMG_5.9000.png,0
Test143_SCH_IMG_10.1000.png,1
Test159_SCH_IMG_2.8000.png,0
Test142_SCH_IMG_1.5000.png,1
Test143_SCH_IMG_7.0000.png,1
Test138_SCH_IMG_12.8000.png,1
Test169_SCH_IMG_8.9000.png,0
Test146_SCH_IMG_4.5000.png,1
Test140_SCH_IMG_10.1000.png,1
Test168_SCH_IMG_8.9000.png,0
Test146_SCH_IMG_2.4000.png,1
Test168_SCH_IMG_18.7000.png,0
Test143_SCH_IMG_10.6000.png,1
Test167_SCH_IMG_18.6000.png,0
Test159_SCH_IMG_1.5000.png,0
Test146_SCH_IMG_3.9000.png,1
Test142_SCH_IMG_11.1000.png,1
Test167_SCH_IMG_1.0000.png,0
Test138_SCH_IMG_0.8000.png,1
Test146_SCH_IMG_11.7000.png,1
Test146_SCH_IMG_1.9000.png,1
Test169_SCH_IMG_4.8000.png,0
Test169_SCH_IMG_17.3000.png,0
Test145_SCH_IMG_7.4000.png,1
Test142_SCH_IMG_12.3000.png,1
Test142_SCH_IMG_1.7000.png,1
Test168_SCH_IMG_11.2000.png,0
Test145_SCH_IMG_10.1000.png,1
Test168_SCH_IMG_16.9000.png,0
Test168_SCH_IMG_5.3000.png,0
Test143_SCH_IMG_3.5000.png,1
Test140_SCH_IMG_9.2000.png,1
Test140_SCH_IMG_8.8000.png,1
Test138_SCH_IMG_1.3000.png,1
Test145_SCH_IMG_4.3000.png,1
Test145_SCH_IMG_2.8000.png,1
Test143_SCH_IMG_12.1000.png,1
Test167_SCH_IMG_8.3000.png,0
Test143_SCH_IMG_5.0000.png,1
Test168_SCH_IMG_1.3000.png,0
Test168_SCH_IMG_5.4000.png,0
Test167_SCH_IMG_7.3000.png,0
Test167_SCH_IMG_10.8000.png,0
Test168_SCH_IMG_10.2000.png,0
Test140_SCH_IMG_6.2000.png,1
Test138_SCH_IMG_14.7000.png,1
Test169_SCH_IMG_0.8000.png,0
Test142_SCH_IMG_11.6000.png,1
Test167_SCH_IMG_4.7000.png,0
Test146_SCH_IMG_2.6000.png,1
Test159_SCH_IMG_4.0000.png,0
Test140_SCH_IMG_7.7000.png,1
Test138_SCH_IMG_12.3000.png,1
Test138_SCH_IMG_0.6000.png,1
Test145_SCH_IMG_9.9000.png,1
Test167_SCH_IMG_2.1000.png,0
Test168_SCH_IMG_11.8000.png,0
Test138_SCH_IMG_1.3000.png,1
Test168_SCH_IMG_10.8000.png,0
Test142_SCH_IMG_11.1000.png,1
Test140_SCH_IMG_5.4000.png,1
Test167_SCH_IMG_13.0000.png,0
Test140_SCH_IMG_10.8000.png,1
Test167_SCH_IMG_9.7000.png,0
Test168_SCH_IMG_14.4000.png,0
Test146_SCH_IMG_4.4000.png,1
Test168_SCH_IMG_12.4000.png,0
Test167_SCH_IMG_4.2000.png,0
Test146_SCH_IMG_8.4000.png,1
Test167_SCH_IMG_9.0000.png,0
Test143_SCH_IMG_5.6000.png,1
Test168_SCH_IMG_2.3000.png,0
Test159_SCH_IMG_12.1000.png,0
Test167_SCH_IMG_16.1000.png,0
Test169_SCH_IMG_17.2000.png,0
Test168_SCH_IMG_11.9000.png,0
Test167_SCH_IMG_9.8000.png,0
Test168_SCH_IMG_5.4000.png,0
Test169_SCH_IMG_11.4000.png,0
Test167_SCH_IMG_9.5000.png,0
Test140_SCH_IMG_9.3000.png,1
Test167_SCH_IMG_12.1000.png,0
Test167_SCH_IMG_19.3000.png,0
Test142_SCH_IMG_10.0000.png,1
Test138_SCH_IMG_2.5000.png,1
Test138_SCH_IMG_0.4000.png,1
Test140_SCH_IMG_3.3000.png,1
Test140_SCH_IMG_1.3000.png,1
Test138_SCH_IMG_4.0000.png,1
Test138_SCH_IMG_7.6000.png,1
Test138_SCH_IMG_0.8000.png,1
Test146_SCH_IMG_8.8000.png,1
Test138_SCH_IMG_0.7000.png,1
Test146_SCH_IMG_12.0000.png,1
Test138_SCH_IMG_12.1000.png,1
Test159_SCH_IMG_12.6000.png,0
Test159_SCH_IMG_4.5000.png,0
Test143_SCH_IMG_6.4000.png,1
Test169_SCH_IMG_10.8000.png,0
Test159_SCH_IMG_7.3000.png,0
Test140_SCH_IMG_8.1000.png,1
Test146_SCH_IMG_2.8000.png,1
Test159_SCH_IMG_5.1000.png,0
Test143_SCH_IMG_1.0000.png,1
Test146_SCH_IMG_12.1000.png,1
Test168_SCH_IMG_9.8000.png,0
Test169_SCH_IMG_3.8000.png,0
Test146_SCH_IMG_0.5000.png,1
Test146_SCH_IMG_7.8000.png,1
Test167_SCH_IMG_12.8000.png,0
Test167_SCH_IMG_6.5000.png,0
Test145_SCH_IMG_1.7000.png,1
Test143_SCH_IMG_6.9000.png,1
Test167_SCH_IMG_13.1000.png,0
Test159_SCH_IMG_5.3000.png,0
Test138_SCH_IMG_8.3000.png,1
Test167_SCH_IMG_19.1000.png,0
Test168_SCH_IMG_0.8000.png,0
Test146_SCH_IMG_9.3000.png,1
Test143_SCH_IMG_4.4000.png,1
Test168_SCH_IMG_13.1000.png,0
Test138_SCH_IMG_1.0000.png,1
Test169_SCH_IMG_19.5000.png,0
Test143_SCH_IMG_2.9000.png,1
Test167_SCH_IMG_12.9000.png,0
Test168_SCH_IMG_14.4000.png,0
Test168_SCH_IMG_11.7000.png,0
Test167_SCH_IMG_7.5000.png,0
Test159_SCH_IMG_8.2000.png,0
Test168_SCH_IMG_15.0000.png,0
Test169_SCH_IMG_1.3000.png,0
Test159_SCH_IMG_7.2000.png,0
Test169_SCH_IMG_0.5000.png,0
Test168_SCH_IMG_15.1000.png,0
Test169_SCH_IMG_6.8000.png,0
Test167_SCH_IMG_14.9000.png,0
Test146_SCH_IMG_3.5000.png,1
Test159_SCH_IMG_3.4000.png,0
Test138_SCH_IMG_9.8000.png,1
Test138_SCH_IMG_5.5000.png,1
Test138_SCH_IMG_7.0000.png,1
Test167_SCH_IMG_13.8000.png,0
Test142_SCH_IMG_4.9000.png,1
Test138_SCH_IMG_3.5000.png,1
Test142_SCH_IMG_7.6000.png,1
Test138_SCH_IMG_6.4000.png,1
Test167_SCH_IMG_8.6000.png,0
Test138_SCH_IMG_2.0000.png,1
Test167_SCH_IMG_9.5000.png,0
Test145_SCH_IMG_9.8000.png,1
Test168_SCH_IMG_10.6000.png,0
Test145_SCH_IMG_2.7000.png,1
Test168_SCH_IMG_17.7000.png,0
Test138_SCH_IMG_12.2000.png,1
Test143_SCH_IMG_0.8000.png,1
Test167_SCH_IMG_6.9000.png,0
Test146_SCH_IMG_12.5000.png,1
Test142_SCH_IMG_3.3000.png,1
Test169_SCH_IMG_5.7000.png,0
Test138_SCH_IMG_9.7000.png,1
Test168_SCH_IMG_16.1000.png,0
Test159_SCH_IMG_6.5000.png,0
Test143_SCH_IMG_12.6000.png,1
Test167_SCH_IMG_4.0000.png,0
Test140_SCH_IMG_1.3000.png,1
Test138_SCH_IMG_14.6000.png,1
Test142_SCH_IMG_3.6000.png,1
Test159_SCH_IMG_2.0000.png,0
Test169_SCH_IMG_12.6000.png,0
Test146_SCH_IMG_7.9000.png,1
Test143_SCH_IMG_2.3000.png,1
Test169_SCH_IMG_15.1000.png,0
Test146_SCH_IMG_6.8000.png,1
Test168_SCH_IMG_1.5000.png,0
Test168_SCH_IMG_15.5000.png,0
Test168_SCH_IMG_13.1000.png,0
Test169_SCH_IMG_10.8000.png,0
Test138_SCH_IMG_2.0000.png,1
Test142_SCH_IMG_2.0000.png,1
Test138_SCH_IMG_7.9000.png,1
Test168_SCH_IMG_0.1000.png,0
Test140_SCH_IMG_10.8000.png,1
Test143_SCH_IMG_12.5000.png,1
Test167_SCH_IMG_12.1000.png,0
Test138_SCH_IMG_0.6000.png,1
Test168_SCH_IMG_4.5000.png,0
Test167_SCH_IMG_14.7000.png,0
Test142_SCH_IMG_3.3000.png,1
Test168_SCH_IMG_8.0000.png,0
Test140_SCH_IMG_11.0000.png,1
Test143_SCH_IMG_1.9000.png,1
Test167_SCH_IMG_16.7000.png,0
Test145_SCH_IMG_10.8000.png,1
Test143_SCH_IMG_8.1000.png,1
Test138_SCH_IMG_10.9000.png,1
Test167_SCH_IMG_3.0000.png,0
Test143_SCH_IMG_3.1000.png,1
Test169_SCH_IMG_11.9000.png,0
Test146_SCH_IMG_5.6000.png,1
Test145_SCH_IMG_1.1000.png,1
Test159_SCH_IMG_8.6000.png,0
Test142_SCH_IMG_1.1000.png,1
Test169_SCH_IMG_0.7000.png,0
Test168_SCH_IMG_18.1000.png,0
Test142_SCH_IMG_0.7000.png,1
Test146_SCH_IMG_0.6000.png,1
Test145_SCH_IMG_1.8000.png,1
Test142_SCH_IMG_6.1000.png,1
Test168_SCH_IMG_2.4000.png,0
Test138_SCH_IMG_6.0000.png,1
Test146_SCH_IMG_5.4000.png,1
Test142_SCH_IMG_2.8000.png,1
Test145_SCH_IMG_10.9000.png,1
Test167_SCH_IMG_19.3000.png,0
Test168_SCH_IMG_9.8000.png,0
Test146_SCH_IMG_1.8000.png,1
Test145_SCH_IMG_3.1000.png,1
Test145_SCH_IMG_6.0000.png,1
Test145_SCH_IMG_5.9000.png,1
Test145_SCH_IMG_5.3000.png,1
Test168_SCH_IMG_14.0000.png,0
Test142_SCH_IMG_12.0000.png,1
Test146_SCH_IMG_3.4000.png,1
Test167_SCH_IMG_18.5000.png,0
Test168_SCH_IMG_15.4000.png,0
Test167_SCH_IMG_1.9000.png,0
Test168_SCH_IMG_4.1000.png,0
Test140_SCH_IMG_3.7000.png,1
Test167_SCH_IMG_0.3000.png,0
Test143_SCH_IMG_8.2000.png,1
Test159_SCH_IMG_10.6000.png,0
Test138_SCH_IMG_15.1000.png,1
Test167_SCH_IMG_6.5000.png,0
Test145_SCH_IMG_0.3000.png,1
Test145_SCH_IMG_7.4000.png,1
Test145_SCH_IMG_6.0000.png,1
